material_id,plant,period,consumption_quantity,base_unit,movement_type,movement_count,storage_location,document_id,document_item
MAT-1055,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1055-010,0001
MAT-1055,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1055-011,0001
MAT-1055,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1055-012,0001
MAT-1056,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1056-001,0001
MAT-1056,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1056-002,0001
MAT-1056,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1056-003,0001
MAT-1056,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1056-004,0001
MAT-1056,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1056-005,0001
MAT-1056,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1056-006,0001
MAT-1056,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1056-007,0001
MAT-1056,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1056-008,0001
MAT-1056,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1056-009,0001
MAT-1056,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1056-010,0001
MAT-1056,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1056-011,0001
MAT-1056,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1056-012,0001
MAT-1056,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1056-013,0001
MAT-1056,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1056-014,0001
MAT-1056,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1056-015,0001
MAT-1056,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1056-016,0001
MAT-1056,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1056-017,0001
MAT-1056,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1056-018,0001
MAT-1056,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1056-019,0001
MAT-1056,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1056-020,0001
MAT-1056,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1056-021,0001
MAT-1056,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1056-022,0001
MAT-1056,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1056-023,0001
MAT-1056,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1056-024,0001
MAT-1057,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1057-001,0001
MAT-1057,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1057-002,0001
MAT-1057,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1057-003,0001
MAT-1057,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1057-004,0001
MAT-1057,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1057-005,0001
MAT-1057,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1057-006,0001
MAT-1057,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1057-007,0001
MAT-1057,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1057-008,0001
MAT-1057,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1057-009,0001
MAT-1057,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1057-010,0001
MAT-1057,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1057-011,0001
MAT-1057,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1057-012,0001
MAT-1057,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1057-013,0001
MAT-1058,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1058-001,0001
MAT-1058,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1058-002,0001
MAT-1058,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1058-003,0001
MAT-1058,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1058-004,0001
MAT-1058,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1058-005,0001
MAT-1058,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1058-006,0001
MAT-1058,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1058-007,0001
MAT-1058,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1058-008,0001
MAT-1058,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1058-009,0001
MAT-1058,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1058-010,0001
MAT-1058,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1058-011,0001
MAT-1058,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1058-012,0001
MAT-1058,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1058-013,0001
MAT-1058,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1058-014,0001
MAT-1058,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1058-015,0001
MAT-1058,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1058-016,0001
MAT-1058,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1058-017,0001
MAT-1058,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1058-018,0001
MAT-1058,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1058-019,0001
MAT-1058,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1058-020,0001
MAT-1058,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1058-021,0001
MAT-1058,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1058-022,0001
MAT-1058,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1058-023,0001
MAT-1058,PLANT-03,2026-07,25,EA,262,1,SYN-01,SYN-1058-REV-001,0002
MAT-1058,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1058-024,0001
MAT-1059,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1059-001,0001
MAT-1059,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1059-002,0001
MAT-1059,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1059-003,0001
MAT-1059,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1059-004,0001
MAT-1059,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1059-005,0001
MAT-1059,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1059-006,0001
MAT-1059,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1059-007,0001
MAT-1059,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1059-008,0001
MAT-1059,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1059-009,0001
MAT-1059,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1059-010,0001
MAT-1059,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1059-011,0001
MAT-1059,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1059-012,0001
MAT-1059,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1059-013,0001
MAT-1059,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1059-014,0001
MAT-1059,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1059-015,0001
MAT-1059,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1059-016,0001
MAT-1059,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1059-017,0001
MAT-1059,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1059-018,0001
MAT-1059,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1059-019,0001
MAT-1059,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1059-020,0001
MAT-1059,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1059-021,0001
MAT-1059,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1059-022,0001
MAT-1059,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1059-023,0001
MAT-1059,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1059-024,0001
MAT-1060,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1060-001,0001
MAT-1060,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1060-002,0001
MAT-1060,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1060-003,0001
MAT-1060,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1060-004,0001
MAT-1060,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1060-005,0001
MAT-1060,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1060-006,0001
MAT-1060,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1060-007,0001
MAT-1060,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1060-008,0001
MAT-1060,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1060-009,0001
MAT-1060,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1060-010,0001
MAT-1060,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1060-011,0001
MAT-1060,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1060-012,0001
MAT-1060,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1060-013,0001
MAT-1060,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1060-014,0001
MAT-1060,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1060-015,0001
MAT-1060,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1060-016,0001
MAT-1060,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1060-017,0001
MAT-1060,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1060-018,0001
MAT-1060,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1060-019,0001
MAT-1060,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1060-020,0001
MAT-1060,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1060-021,0001
MAT-1060,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1060-022,0001
MAT-1060,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1060-023,0001
MAT-1060,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1060-024,0001
MAT-1061,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1061-001,0001
MAT-1061,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1061-002,0001
MAT-1061,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1061-003,0001
MAT-1061,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1061-004,0001
MAT-1061,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1061-005,0001
MAT-1061,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1061-006,0001
MAT-1061,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1061-007,0001
MAT-1061,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1061-008,0001
MAT-1061,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1061-009,0001
MAT-1061,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1061-010,0001
MAT-1061,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1061-011,0001
MAT-1061,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1061-012,0001
MAT-1061,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1061-013,0001
MAT-1061,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1061-014,0001
MAT-1061,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1061-015,0001
MAT-1061,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1061-016,0001
MAT-1061,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1061-017,0001
MAT-1061,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1061-018,0001
MAT-1061,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1061-019,0001
MAT-1061,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1061-020,0001
MAT-1061,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1061-021,0001
MAT-1061,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1061-022,0001
MAT-1061,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1061-023,0001
MAT-1061,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1061-024,0001
MAT-1062,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1062-001,0001
MAT-1062,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1062-002,0001
MAT-1062,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1062-003,0001
MAT-1062,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1062-004,0001
MAT-1062,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1062-005,0001
MAT-1062,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1062-006,0001
MAT-1062,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1062-007,0001
MAT-1062,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1062-008,0001
MAT-1062,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1062-009,0001
MAT-1062,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1062-010,0001
MAT-1062,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1062-011,0001
MAT-1062,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1062-012,0001
MAT-1062,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1062-013,0001
MAT-1062,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1062-014,0001
MAT-1062,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1062-015,0001
MAT-1062,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1062-016,0001
MAT-1062,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1062-017,0001
MAT-1062,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1062-018,0001
MAT-1062,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1062-019,0001
MAT-1062,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1062-020,0001
MAT-1062,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1062-021,0001
MAT-1062,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1062-022,0001
MAT-1062,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1062-023,0001
MAT-1062,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1062-024,0001
MAT-1063,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1063-001,0001
MAT-1063,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1063-002,0001
MAT-1063,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1063-003,0001
MAT-1063,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1063-004,0001
MAT-1063,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1063-005,0001
MAT-1063,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1063-006,0001
MAT-1063,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1063-007,0001
MAT-1063,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1063-008,0001
MAT-1063,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1063-009,0001
MAT-1063,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1063-010,0001
MAT-1063,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1063-011,0001
MAT-1063,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1063-012,0001
MAT-1063,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1063-013,0001
MAT-1063,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1063-014,0001
MAT-1063,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1063-015,0001
MAT-1063,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1063-016,0001
MAT-1063,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1063-017,0001
MAT-1063,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1063-018,0001
MAT-1063,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1063-019,0001
MAT-1063,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1063-020,0001
MAT-1063,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1063-021,0001
MAT-1063,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1063-022,0001
MAT-1063,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1063-023,0001
MAT-1063,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1063-024,0001
MAT-1064,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1064-001,0001
MAT-1064,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1064-002,0001
MAT-1064,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1064-003,0001
MAT-1064,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1064-004,0001
MAT-1064,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1064-005,0001
MAT-1064,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1064-006,0001
MAT-1064,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1064-007,0001
MAT-1064,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1064-008,0001
MAT-1064,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1064-009,0001
MAT-1064,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1064-010,0001
MAT-1064,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1064-011,0001
MAT-1064,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1064-012,0001
MAT-1064,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1064-013,0001
MAT-1064,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1064-014,0001
MAT-1064,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1064-015,0001
MAT-1064,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1064-016,0001
MAT-1064,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1064-017,0001
MAT-1064,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1064-018,0001
MAT-1064,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1064-019,0001
MAT-1064,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1064-020,0001
MAT-1064,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1064-021,0001
MAT-1064,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1064-022,0001
MAT-1064,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1064-023,0001
MAT-1064,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1064-024,0001
MAT-1065,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1065-001,0001
MAT-1065,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1065-002,0001
MAT-1065,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1065-003,0001
MAT-1065,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1065-004,0001
MAT-1065,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1065-005,0001
MAT-1065,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1065-006,0001
MAT-1065,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1065-007,0001
MAT-1065,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1065-008,0001
MAT-1065,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1065-009,0001
MAT-1065,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1065-010,0001
MAT-1065,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1065-011,0001
MAT-1065,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1065-012,0001
MAT-1065,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1065-013,0001
MAT-1065,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1065-014,0001
MAT-1065,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1065-015,0001
MAT-1065,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1065-016,0001
MAT-1065,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1065-017,0001
MAT-1065,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1065-018,0001
MAT-1065,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1065-019,0001
MAT-1065,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1065-020,0001
MAT-1065,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1065-021,0001
MAT-1065,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1065-022,0001
MAT-1065,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1065-023,0001
MAT-1065,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1065-024,0001
MAT-1066,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1066-001,0001
MAT-1066,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1066-002,0001
MAT-1066,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1066-003,0001
MAT-1066,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1066-004,0001
MAT-1066,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1066-005,0001
MAT-1066,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1066-006,0001
MAT-1066,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1066-007,0001
MAT-1066,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1066-008,0001
MAT-1066,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1066-009,0001
MAT-1066,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1066-010,0001
MAT-1066,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1066-011,0001
MAT-1066,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1066-012,0001
MAT-1066,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1066-013,0001
MAT-1066,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1066-014,0001
MAT-1066,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1066-015,0001
MAT-1066,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1066-016,0001
MAT-1066,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1066-017,0001
MAT-1066,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1066-018,0001
MAT-1066,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1066-019,0001
MAT-1066,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1066-020,0001
MAT-1066,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1066-021,0001
MAT-1066,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1066-022,0001
MAT-1066,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1066-023,0001
MAT-1066,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1066-024,0001
MAT-1067,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1067-001,0001
MAT-1067,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1067-002,0001
MAT-1067,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1067-003,0001
MAT-1067,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1067-004,0001
MAT-1067,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1067-005,0001
MAT-1067,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1067-006,0001
MAT-1067,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1067-007,0001
MAT-1067,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1067-008,0001
MAT-1067,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1067-009,0001
MAT-1067,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1067-010,0001
MAT-1067,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1067-011,0001
MAT-1067,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1067-012,0001
MAT-1067,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1067-013,0001
MAT-1067,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1067-014,0001
MAT-1067,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1067-015,0001
MAT-1067,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1067-016,0001
MAT-1067,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1067-017,0001
MAT-1067,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1067-018,0001
MAT-1067,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1067-019,0001
MAT-1067,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1067-020,0001
MAT-1067,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1067-021,0001
MAT-1067,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1067-022,0001
MAT-1067,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1067-023,0001
MAT-1067,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1067-024,0001
MAT-1068,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1068-001,0001
MAT-1068,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1068-002,0001
MAT-1068,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1068-003,0001
MAT-1068,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1068-004,0001
MAT-1068,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1068-005,0001
MAT-1068,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1068-006,0001
MAT-1068,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1068-007,0001
MAT-1068,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1068-008,0001
MAT-1068,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1068-009,0001
MAT-1068,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1068-010,0001
MAT-1068,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1068-011,0001
MAT-1068,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1068-012,0001
MAT-1068,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1068-013,0001
MAT-1068,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1068-014,0001
MAT-1068,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1068-015,0001
MAT-1068,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1068-016,0001
MAT-1068,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1068-017,0001
MAT-1068,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1068-018,0001
MAT-1068,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1068-019,0001
MAT-1068,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1068-020,0001
MAT-1068,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1068-021,0001
MAT-1068,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1068-022,0001
